time,height,speed,v_y,v_x,Ma,Cd_A_rocket,angle_to_vertical,deployment_angle_needed
3.0009999999997805,531.517805748401,341.69116324657097,337.0934245178053,55.86478486178476,0.689491478457488,0.0061944787359676,0.16423225535962782,0.533921187983446
3.0009999999997805,532.5547125964152,348.8131270800157,337.30181258222234,88.87116997140613,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.5036250674227046
3.0009999999997805,532.5804125549955,345.2236731438615,337.56809051518053,72.29916157795066,0.6899019536528701,0.006194233025185881,0.21098893811185743,0.5237585652637036
3.0009999999997805,534.137777950181,359.4934078527509,337.6473460478966,123.40899479534038,0.6917241105101788,0.00619314228062723,0.3504131023787114,0.4645085573316207
3.0009999999997805,534.5730024786837,341.53068703596307,339.18062934591353,39.9963856337918,0.6891822747802376,0.006194663825537208,0.11737854954801354,0.5657512893320731
3.0009999999997805,536.4416955453989,355.78514780033754,339.46006814059876,106.5360668191203,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.5030498246272475
3.0009999999997805,536.678172794502,345.00855318100366,340.366176212153,56.407161413840925,0.689491478457488,0.0061944787359676,0.1642322553596278,0.5655595417335872
3.0009999999997805,537.6266622401906,352.13515686173014,340.5142107972911,89.71756206637191,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.5335376927864746
3.0009999999997805,537.701378060332,348.5431315394756,340.813937539365,72.99434582389249,0.6899019536528701,0.006194233025185881,0.2109889381118574,0.5546299286199021
3.0009999999997805,539.0834981163864,362.8220505180542,340.77371036315486,124.55167067307501,0.6917241105101788,0.00619314228062723,0.3504131023787114,0.49192846391507655
3.0009999999997805,539.7630316289623,344.84651894893364,342.47364516480593,40.38470005742085,0.6891822747802376,0.006194663825537208,0.11737854954801352,0.5983483810746428
3.0009999999997805,541.4551693355428,359.110242639593,342.63259214191277,107.53173099499993,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.5318119644001031
3.0009999999997805,541.838539840603,348.3259431154364,343.6389279065006,56.949537965897086,0.689491478457488,0.0061944787359676,0.1642322553596278,0.5975813906807002
3.0009999999997805,542.698611883966,355.45718664344463,343.7266090123599,90.56395416133768,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.5636420657487302
3.0009999999997805,542.8223435656686,351.86258993508966,344.0597845635494,73.68953006983432,0.6899019536528701,0.006194233025185881,0.2109889381118574,0.5856930395745864
