time,height,speed,v_y,v_x,angle_to_vertical,deployment_angle_needed
3.0009999999997805,441.8125297717785,282.59341930758524,278.7882167593397,46.218728153207444,0.16429010144094747,0.0
3.0009999999997805,443.1201402659648,296.7322883555527,278.68778426173077,101.89784029119508,0.3505345575572411,0.0
3.0009999999997805,443.53545862106245,286.05619865812486,279.70825746977056,59.92861999046121,0.21106303498350942,0.0
3.0009999999997805,444.20273014455677,293.125055079295,279.6658118186516,87.80279958551603,0.30421091071221945,0.0
3.0009999999997805,444.3372008026121,289.56652072599053,280.00377442981886,73.80146496114143,0.25771199609470313,0.0
3.0009999999997805,444.3534335260526,282.46176996386316,280.5167920547429,33.09049510712242,0.11741998409188788,0.0
3.0009999999997805,446.94988476912476,285.8793892995339,282.02994021002974,46.75615522475637,0.16429010144094747,0.0
3.0009999999997805,448.04369738003106,300.02931378172553,281.7843151979722,103.03003851665281,0.3505345575572411,0.0
3.0009999999997805,448.63356734084476,289.3442009415516,282.92329491195187,60.61745470299524,0.21106303498350937,0.0
3.0009999999997805,449.19377205629337,296.4185950240062,282.808124310996,88.78934789546565,0.3042109107122195,0.0
3.0009999999997805,449.38648717536904,292.85704937060405,283.185635502885,74.64011797206349,0.2577119960947031,0.0
3.0009999999997805,449.5203339158904,285.7462091494895,283.7786152181701,33.47526830604245,0.11741998409188789,0.0
3.0009999999997805,452.08723976647104,289.16535929148256,285.2716636607197,47.293582296305296,0.1642901014409475,0.0
3.0009999999997805,452.96725449409735,303.32633920789834,284.8808461342137,104.16223674211054,0.3505345575572411,0.0
3.0009999999997805,453.7316760606271,292.6322032249783,286.1383323541331,61.30628941552928,0.21106303498350937,0.0
3.0009999999997805,454.18481396802997,299.71213496871735,285.9504368033404,89.77589620541526,0.30421091071221945,0.0
3.0009999999997805,454.435773548126,296.14757801521756,286.3674965759511,75.47877098298555,0.2577119960947031,0.0
3.0009999999997805,454.6872343057282,289.0306483351158,287.04043838159737,33.86004150496248,0.11741998409188789,0.0
3.0009999999997805,457.22459476381727,292.4513292834312,288.5133871114097,47.83100936785422,0.1642901014409475,0.0
3.0009999999997805,457.8908116081636,306.62336463407115,287.97737707045513,105.29443496756825,0.3505345575572411,0.0
3.0009999999997805,458.8297847804094,295.92020550840505,289.3533697963144,61.99512412806332,0.2110630349835094,0.0
3.0009999999997805,459.1758558797666,303.00567491342855,289.0927492956848,90.76244451536489,0.30421091071221945,0.0
3.0009999999997805,459.485059920883,299.4381066598311,289.5493576490173,76.31742399390761,0.257711996094703,0.0
3.0009999999997805,459.8541346955661,292.3150875207421,290.30226154502463,34.24481470388251,0.11741998409188789,0.0
3.0009999999997805,462.36194976116354,295.7372992753799,291.75511056209973,48.36843643940314,0.16429010144094747,0.0
3.0009999999997805,462.8143687222298,309.92039006024396,291.07390800669657,106.42663319302598,0.3505345575572411,0.0
3.0009999999997805,463.9278935001918,299.20820779183174,292.5684072384957,62.683958840597356,0.21106303498350937,0.0
3.0009999999997805,464.1668977915031,306.2992148581397,292.23506178802916,91.74899282531449,0.30421091071221945,0.0
3.0009999999997805,464.53434629363994,302.72863530444465,292.7312187220834,77.15607700482968,0.2577119960947031,0.0
3.0009999999997805,465.02103508540387,295.59952670636847,293.56408470845184,34.629587902802534,0.11741998409188788,0.007382282541699647
3.0009999999997805,467.4993047585098,299.0232692673286,294.9968340127897,48.90586351095207,0.1642901014409475,0.015052186481127855
3.0009999999997805,467.7379258362961,313.21741548641677,294.170438942938,107.55883141848369,0.3505345575572411,0.0
3.0009999999997805,469.0260022199741,302.4962100752585,295.78344468067695,63.372793553131395,0.2110630349835094,0.014668691284156442
3.0009999999997805,469.15793970323966,309.5927548028509,295.37737428037354,92.73554113526411,0.3042109107122195,0.0
3.0009999999997805,469.58363266639685,306.0191639490581,295.9130797951495,77.99473001575173,0.2577119960947031,0.006615292147756828
3.0009999999997805,470.1879354752417,298.88396589199476,296.8259078718791,35.014361101722564,0.11741998409188788,0.038253645897898175
3.0009999999997805,472.6366597558561,302.30923925927726,298.2385574634797,49.44329058250099,0.16429010144094747,0.04534830704186926
3.0009999999997805,472.66148295036237,316.5144409125896,297.2669698791795,108.69102964394142,0.3505345575572411,0.0
3.0009999999997805,474.12411093975635,305.7842123586852,298.9984821228582,64.06162826566542,0.21106303498350937,0.044197821450955035
3.0009999999997805,474.14898161497626,312.88629474756203,298.519686772718,93.72208944521373,0.3042109107122194,0.019462381246299076
3.0009999999997805,474.6329190391538,309.3096925936716,299.0949408682156,78.83338302667379,0.2577119960947031,0.035569179519098305
3.0009999999997805,475.3548358650795,302.1684050776211,300.0877310353064,35.399134300642594,0.11741998409188788,0.06874151405712528
3.0009999999997805,477.58504006442865,319.8114663387624,300.36350081542093,109.82322786939915,0.3505345575572411,0.023489080814498877
3.0009999999997805,477.7740147532023,305.59520925122587,301.48028091416967,49.98071765404991,0.1642901014409475,0.07526093240563926
3.0009999999997805,479.14002352671287,316.17983469227323,301.6619992650624,94.70863775516335,0.30421091071221945,0.047265783026726314
3.0009999999997805,479.2222196595387,309.07221464211193,302.21351956503946,64.75046297819947,0.2110630349835094,0.07353520401926793
3.0009999999997805,479.6822054119108,312.6002212382852,302.27680194128175,79.67203603759586,0.2577119960947031,0.06413957169346837
3.0009999999997805,480.5217362549173,305.45284426324736,303.3495541987336,35.783907499562616,0.11741998409188786,0.0990376346178667
3.0009999999997805,482.50859717849494,323.1084917649352,303.46003175166237,110.95542609485688,0.3505345575572411,0.050141997004011896
3.0009999999997805,482.91136975054854,308.88117924317453,304.7220043648597,50.51814472559883,0.16429010144094747,0.10498181017092358
3.0009999999997805,484.13106543844947,319.47337463698443,304.80431175740677,95.69518606511296,0.30421091071221945,0.07487743720866785
3.0009999999997805,484.32032837932104,312.3602169255386,305.4285570072207,65.4392976907335,0.2110630349835094,0.10268083898909512
3.0009999999997805,484.7314917846677,315.8907498828987,305.45866301434785,80.51068904851792,0.2577119960947031,0.09251821626935272
3.0009999999997805,485.68863664475515,308.7372834488737,306.6113773621608,36.168680698482646,0.11741998409188789,0.1291420075801224
3.0009999999997805,487.4321542925612,326.405517191108,306.55656268790386,112.08762432031459,0.35053455755724106,0.07679491319352491
3.0009999999997805,488.0487247478948,312.1671492351232,307.9637278155497,51.055571797147756,0.16429010144094744,0.13470268793620788
3.0009999999997805,489.12210735018607,322.76691458169563,307.94662424975115,96.68173437506259,0.3042109107122195,0.10229734379212371
3.0009999999997805,489.41843709910336,315.6482192089654,308.64359444940203,66.12813240326753,0.21106303498350934,0.1316347263604366
3.0009999999997805,489.78077815742466,319.18127852751223,308.640524087414,81.34934205943998,0.257711996094703,0.1207051132467514
3.0009999999997805,490.85553703459294,312.0217226345,309.87320052558806,36.553453897402676,0.11741998409188788,0.15924638054237816
3.0009999999997805,492.3557114066275,329.7025426172808,309.6530936241453,113.21982254577232,0.3505345575572411,0.10325608178455223
3.0009999999997805,493.1860797452411,315.4531192270719,311.20545126623966,51.59299886869668,0.16429010144094747,0.16404007050452074
3.0009999999997805,494.1131492619227,326.0604545264068,311.0889367420956,97.6682826850122,0.3042109107122194,0.12952550277709385
3.0009999999997805,494.5165458188857,318.93622149239206,311.8586318915833,66.81696711580157,0.2110630349835094,0.16058861373177807
3.0009999999997805,494.83006453018163,322.47180717212575,311.8223851604801,82.18799507036204,0.2577119960947031,0.14889201022415005
3.0009999999997805,496.0224374244308,315.3061618201263,313.13502368901527,36.938227096322706,0.1174199840918879,0.1891590059061481
3.0009999999997805,497.2792685206938,332.9995680434536,312.74962456038674,114.35202077123004,0.3505345575572411,0.12952550277709385
3.0009999999997805,498.3234347425874,318.73908921902057,314.4471747169297,52.13042594024561,0.16429010144094747,0.19356920067131933
3.0009999999997805,499.1041911736593,329.35399447111797,314.23124923444,98.65483099496183,0.30421091071221945,0.15675366176206396
3.0009999999997805,499.61465453866805,322.2242237758188,315.07366933376454,67.5058018283356,0.2110630349835094,0.18935075350463382
3.0009999999997805,499.8793509029386,325.7623358167393,315.00424623354627,83.02664808128411,0.2577119960947031,0.176887159603063
3.0009999999997805,501.1893378142686,318.59060100575266,316.39684685244254,37.323000295242736,0.11741998409188789,0.2188798836714324
3.0009999999997805,502.2028256347601,336.29659346962643,315.8461554966282,115.48421899668776,0.35053455755724106,0.15579492376963544
3.0009999999997805,503.4607897399336,322.02505921096923,317.6888981676197,52.66785301179453,0.16429010144094744,0.22290658323963225
3.0009999999997805,504.0952330853959,332.64753441582917,317.3735617267844,99.64137930491145,0.3042109107122195,0.18398182074703406
3.0009999999997805,504.71276325845037,325.5122260592455,318.28870677594585,68.19463654086965,0.2110630349835094,0.21811289327748956
3.0009999999997805,504.92863727569556,329.05286446135284,318.18610730661237,83.86530109220617,0.2577119960947031,0.20488230898197596
3.0009999999997805,506.35623820410643,321.87504019137896,319.6586700158698,37.70777349416276,0.11741998409188788,0.24879250903520245
3.0009999999997805,507.12638274882636,339.59361889579924,318.94268643286966,116.61641722214549,0.3505345575572411,0.1818725971636913
3.0009999999997805,508.5981447372799,325.3110292029179,320.93062161830966,53.20528008334345,0.16429010144094747,0.25205221820945944
3.0009999999997805,509.0862749971325,335.9410743605403,320.5158742191288,100.62792761486106,0.30421091071221945,0.2110182321335185
3.0009999999997805,509.8108719782327,328.80022834267226,321.5037442181271,68.88347125340368,0.21106303498350937,0.2466832854518597
3.0009999999997805,509.97792364845253,332.34339310596636,321.3679683796785,84.70395410312823,0.2577119960947031,0.2328774583608889
3.0009999999997805,511.5231385939442,325.1594793770053,322.920493179297,38.09254669308279,0.11741998409188789,0.2785133868004867
3.0009999999997805,512.0499398628926,342.89064432197205,322.0392173691111,117.74861544760321,0.3505345575572411,0.20795027055774723
3.0009999999997805,513.7354997346262,328.59699919486656,324.1723450689997,53.74270715489238,0.16429010144094747,0.28138960077777225
3.0009999999997805,514.0773169088691,339.2346143052515,323.6581867114732,101.61447592481069,0.30421091071221945,0.23805464352000294
3.0009999999997805,514.9089806980151,332.088230626099,324.71878166030837,69.57230596593772,0.21106303498350937,0.2752536776262297
3.0009999999997805,515.0272100212095,335.63392175057993,324.54982945274463,85.5426071140503,0.2577119960947031,0.26068086014131614
3.0009999999997805,516.6900389837821,328.4439185626316,326.1823163427243,38.47731989200282,0.11741998409188789,0.308234264565771
3.0009999999997805,516.9734969769589,346.18766974814486,325.1357483053526,118.88081367306094,0.3505345575572411,0.2340279439518031
3.0009999999997805,518.8728547319724,331.8829691868152,327.4140685196897,54.280134226441305,0.16429010144094747,0.31072698334608523
3.0009999999997805,519.0683588206057,342.5281542499627,326.8004992038176,102.6010242347603,0.30421091071221945,0.2650910549064874
3.0009999999997805,520.0070894177974,335.3762329095257,327.9338191024897,70.26114067847176,0.21106303498350937,0.3040158173990855
3.0009999999997805,520.0764963939664,338.92445039519345,327.73169052581073,86.38126012497236,0.2577119960947031,0.2886760095202291
3.0009999999997805,521.8569393736199,331.7283577482579,329.44413950615154,38.86209309092285,0.11741998409188788,0.33814688992954095
3.0009999999997805,521.8970540910252,349.48469517431766,328.23227924159403,120.01301189851866,0.3505345575572411,0.2601056173458591
3.0009999999997805,524.0102097293187,335.1689391787639,330.65579197037965,54.81756129799023,0.1642901014409475,0.34006436591439804
3.0009999999997805,524.0594007323423,345.8216941946739,329.942811696162,103.58757254470993,0.3042109107122195,0.29212746629297176
3.0009999999997805,525.1051981375797,338.66423519295245,331.14885654467093,70.9499753910058,0.21106303498350937,0.33277795717194125
3.0009999999997805,525.1257827667234,342.21497903980696,330.9135515988769,87.21991313589442,0.2577119960947031,0.3164794113006564
3.0009999999997805,526.8206112050915,352.7817206004905,331.32881017783546,121.14521012397638,0.3505345575572411,0.28618329073991494
3.0009999999997805,527.0238397634578,335.01279693388426,332.70596266957875,39.24686628984288,0.1174199840918879,0.368059515293311
